name, part, level, main_stat, sub_stat_1, sub_stat_2, hp, atk, atk_p, atk_sub, main_stat_p, all_stat_p, upgrade, option, set_option, superior, gard_ignore, boss_dmg, cri_rate, cri_dmg
g_chain, we, 200, 150, 150, 0, 0, 318, 0, 0, 0, 0, 8, True, Lucky, False, 20, 30, 0, 0
g_energy_chain, we, 200, 150, 150, 0, 0, 255, 0, 0, 0, 0, 8, True, Lucky, False, 20, 30, 0, 0
g_fan, we, 200, 150, 150, 0, 0, 318, 0, 0, 0, 0, 8, True, Lucky, False, 20, 30, 0, 0
---
g_pistol, we, 200, 150, 150, 0, 0, 249, 0, 0, 0, 0, 8, True, Lucky, False, 20, 30, 0, 0
g_claw, we, 200, 150, 150, 0, 0, 255, 0, 0, 0, 0, 8, True, Lucky, False, 20, 30, 0, 0
g_soul_shooter, we, 200, 150, 150, 0, 0, 255, 0, 0, 0, 0, 8, True, Lucky, False, 20, 30, 0, 0
g_siege_gun, we, 200, 150, 150, 0, 0, 348, 0, 0, 0, 0, 8, True, Lucky, False, 20, 30, 0, 0
---
a_hat, ar, 200, 65, 65, 0, 0, 7, 0, 0, 0, 0, 12, True, acain, False, 15, 0, 0, 0
a_glove, gl, 200, 40, 40, 0, 0, 9, 0, 0, 0, 0, 8, True, acain, False, 0, 0, 0, 0
a_cape, ar, 200, 35, 35, 35, 0, 6, 0, 6, 0, 0, 8, True, acain, False, 0, 0, 0, 0
a_shoes, ar, 200, 40, 40, 0, 0, 9, 0, 0, 0, 0, 8, True, acain, False, 0, 0, 0, 0
a_shoulder, ac, 200, 35, 35, 35, 0, 20, 0, 20, 0, 0, 2, False, acain, False, 0, 0, 0, 0
---
c_armor, ar, 150, 30, 30, 0, 0, 2, 0, 0, 0, 0, 8, True, luta, False, 5, 0, 0, 0
c_pants, ar, 150, 30, 30, 0, 0, 2, 0, 0, 0, 0, 8, True, luta, False, 5, 0, 0, 0
c_hat, ar, 150, 40, 40, 35, 360, 2, 0, 6, 0, 0, 12, True, luta, False, 10, 0, 0, 0
---
maister_ring, ac, 140, 5, 5, 5, 200, 1, 0, 1, 0, 0, 2, False, maister, False, 0, 0, 0, 0
guardian_angel_ring, ac, 160, 5, 5, 5, 200, 1, 0, 1, 0, 0, 3, False, t_boss, False, 0, 0, 0, 0
guardian_angel_ring_boss, ac, 160, 5, 5, 5, 200, 1, 0, 1, 0, 0, 3, False, boss, False, 0, 0, 0, 0
great_fear, ac, 200, 5, 5, 5, 250, 4, 0, 4, 0, 0, 3, False, b_boss, False, 0, 0, 0, 0
---
dominator_pendant, ac, 140, 20, 20, 20, 0, 3, 0, 3, 0, 0, 6, True, t_boss, False, 0, 0, 0, 0
day_break_pendant, ac, 140, 8, 8, 8, 0, 2, 0, 2, 0, 0, 6, True, boss, False, 0, 0, 0, 0
source_of_pain, ac, 200, 10, 10, 10, 0, 3, 0, 3, 0, 0, 6, True, b_boss, False, 0, 0, 0, 0
---
magicla_eye_patch, ac, 200, 15, 15, 15, 0, 3, 0, 3, 0, 0, 4, True, b_boss, False, 0, 0, 0, 0
control_machine_mark, ac, 200, 10, 10, 10, 0, 10, 0, 10, 0, 0, 6, True, b_boss, False, 0, 0, 0, 0
commander_force_earing, ac, 200, 7, 7, 7, 500, 5, 0, 5, 0, 0, 7, True, b_boss, False, 0, 0, 0, 0
dream_belt, ac, 200, 50, 50, 50, 150, 6, 0, 6, 0, 0, 4, True, b_boss, False, 0, 0, 0, 0
dream_belt, ac, 200, 50, 50, 50, 150, 6, 0, 6, 0, 0, 4, True, b_boss, False, 0, 0, 0, 0
magicla_eye_patch, ac, 200, 15, 15, 15, 0, 3, 0, 3, 0, 0, 4, True, b_boss, False, 0, 0, 0, 0
cursed_sorceress, ac, 200, 20, 10, 10, 100, 10, 0, 10, 0, 0, 0, True, b_boss, False, 0, 0, 0, 0
mitra_wrath, ac, 200, 40, 40, 0, 0, 5, 0, 5, 0, 0, 0, False, b_boss, False, 0, 0, 0, 0
---
badge_of_creation, ac, 200, 15, 15, 15, 0, 10, 0, 10, 0, 0, 0, False, b_boss, False, 0, 0, 0, 0
badge_of_week, ac, 100, 7, 7, 7, 0, 7, 0, 7, 0, 0, 0, False, m_park, False, 0, 0, 0, 0
